,urlName,domSize,nbRequest,responsesSize,ecoIndex,grade,performance,accessibility,largestContentfulPaint,cumulativeLayoutShift,firstContentfulPaint,speedIndex,totalBlockingTime,interactive,addExpiresOrCacheControlHeaders,compressHttp,domainsNumber,dontResizeImageInBrowser,emptySrcTag,externalizeCss,externalizeJs,httpError,httpRequests,imageDownloadedNotDisplayed,jsValidate,maxCookiesLength,minifiedCss,minifiedJs,noCookieForStaticRessources,noRedirect,optimizeBitmapImages,optimizeSvg,plugins,printStyleSheet,socialNetworkButton,styleSheets,useETags,useStandardTypefaces,viewport,serverResponseTime,criticalRequestChains,mainthreadWorkBreakdown,bootupTime,usesRelPreload,fontDisplay,networkRtt,networkServerLatency,thirdPartySummary,thirdPartyFacades,lcpLazyLoaded,longTasks,nonCompositedAnimations,preloadLcpImage,usesLongCacheTtl,usesResponsiveImages,offscreenImages,unminifiedCss,unminifiedJavascript,unusedCssRules,unusedJavascript,usesOptimizedImages,modernImageFormats,usesTextCompression,usesHttp2,efficientAnimatedContent,duplicatedJavascript,legacyJavascript,totalByteWeight,noDocumentWrite,redirects,layoutShiftElements,usesPassiveEventListeners
188,http://darkmattertheories.com/,33.0,1,3,85,A,100,91,100,100,100,100,100,100,0,75,100,100,100,75,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,94.0,98.0,0,100,0,0,0,0,0,0,0,100,56.00000000000001,100.0,100.0,100.0,100.0,100.0,67.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100,46.0,0,0
189,http://www.scholarpedia.org/article/Encyclopedia_of_astrophysics,100.0,37,312,60,C,94,80,89,100,89,77,100,100,0,75,75,35,100,50,0,100,50,100,0,100,0,20,100,35,100,100,100,0,100,50,0,100,100,100,0,99.0,100.0,0,0,0,0,100,0,100,0,0,100,80.0,100.0,100.0,100.0,100.0,59.0,49.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100,9.0,0,100
190,http://www.angelfire.com/geek/alphabeta/,100.0,19,125,83,A,92,60,88,100,83,95,93,92,0,0,50,100,100,50,0,0,75,50,0,100,0,0,100,75,100,100,100,0,100,100,0,100,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,48.0,100.0,100.0,100.0,100.0,100,100.0,0,100
191,http://www.worldscienceu.com/,60.0,213,10637,7,F,24,88,0,97,0,0,30,0,100,75,0,0,100,0,0,100,0,50,0,100,0,0,100,35,100,100,100,0,100,0,0,0,100,0,0,7.000000000000001,61.0,0,0,0,0,0,0,100,0,0,100,90.0,0.0,0.0,100.0,88.0,42.0,47.0,48.0,0.0,100.0,100.0,100.0,100.0,98.0,0.0,100,36.0,0,0
192,http://www.cosmolearning.com/physics/,100.0,64,1388,51,C,56,79,4,100,32,47,94,34,50,75,0,100,100,50,20,50,35,0,0,100,0,0,100,35,100,100,0,0,100,35,0,0,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
193,http://en.wikipedia.org/wiki/Group_Theory,100.0,48,482,34,E,93,89,89,100,77,98,98,85,35,75,75,0,100,0,0,100,35,100,0,100,100,100,100,75,100,0,100,0,100,75,50,100,0,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
194,http://mathworld.wolfram.com/topics/LinearAlgebra.html,100.0,17,234,82,A,76,81,61,93,32,49,100,91,0,0,75,20,100,75,100,100,75,50,0,100,0,0,100,35,100,100,100,0,100,75,0,0,100,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
195,http://www.algebra-answer.com/,100.0,16,87,56,C,60,84,56,27,28,32,98,62,100,75,100,100,100,50,75,100,75,100,0,100,0,20,100,75,100,100,100,0,100,100,0,100,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,48.0,100.0,100.0,100.0,100.0,100,100.0,0,100
196,http://mathworld.wolfram.com/FastFourierTransform.html,100.0,31,475,74,B,79,72,51,84,56,88,100,88,0,0,75,20,100,75,100,100,65,50,0,100,0,0,100,35,100,0,100,0,100,75,0,0,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
197,http://mathonline.edusoftmax.com/,67.0,22,144,61,C,95,54,82,100,99,100,100,99,50,0,20,35,100,100,0,100,75,100,0,100,0,0,100,0,100,100,100,0,100,100,0,100,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
198,http://imammb.oxfordjournals.org/,13.0,99,2116,32,E,10,96,0,30,22,2,10,5,35,75,0,0,100,0,0,100,20,50,0,100,0,100,100,75,100,100,100,0,35,20,0,0,0,100,0,1.0,15.0,0,100,0,0,0,0,100,0,0,100,9.0,100.0,88.0,100.0,100.0,50.0,37.0,100.0,46.0,100.0,100.0,100.0,100.0,50.0,85.0,100,100.0,0,0
199,http://www.calculus.org/,96.0,2,8,73,B,100,65,100,100,99,100,100,97,0,75,100,100,100,100,50,100,100,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,88.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,95.0,52.0,63.0,100.0,100.0,100.0,100.0,0,100.0,0,100
200,http://en.wikipedia.org/wiki/Fractional_calculus,100.0,100,1224,19,F,79,90,70,100,72,98,69,89,0,75,65,0,100,0,0,100,20,100,50,100,0,100,100,75,100,100,100,0,100,75,0,100,0,100,0,92.0,91.0,0,100,0,0,0,0,100,0,0,100,63.0,100.0,100.0,100.0,100.0,100.0,41.0,100.0,100.0,93.0,56.99999999999999,100.0,100.0,100.0,100.0,0,100.0,0,100
201,http://scienceworld.wolfram.com/biography/Eudoxus.html,100.0,37,60,75,B,99,50,99,100,95,98,100,100,0,0,100,100,100,100,100,100,50,100,100,100,0,0,100,75,100,100,100,0,100,100,100,100,100,0,0,81.0,94.0,0,0,0,0,100,0,100,0,0,100,0.0,100.0,100.0,48.0,35.0,0.0,4.0,100.0,66.0,0.0,35.0,100.0,100.0,100.0,88.0,100,37.0,0,0
202,http://www.shyamsundergupta.com/amicable.htm,33.0,1,18,78,A,100,92,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,90.0,98.0,0,100,0,0,0,0,0,0,0,100,56.00000000000001,100.0,100.0,100.0,100.0,100.0,67.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100,46.0,0,0
203,http://www.numbertheory.org/ntw/N5.html,94.0,1,24,54,C,99,82,100,100,100,100,98,100,0,75,100,100,100,75,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,0,0,8.0,34.0,0,0,0,0,0,0,0,0,0,100,12.0,40.0,30.0,100.0,100.0,36.0,23.0,63.0,35.0,100.0,88.0,100.0,100.0,70.0,98.0,0,100.0,0,0
204,http://www.gtcenter.org/,0.0,82,1508,41,D,43,77,0,95,3,25,83,15,100,75,0,20,100,0,0,100,35,100,0,100,0,0,100,35,100,100,100,0,100,0,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
205,http://www.appliedprobability.org/,0.0,38,2777,61,C,30,80,0,42,0,0,79,3,0,0,65,35,100,0,0,100,50,100,0,100,100,0,100,35,100,100,100,0,100,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
206,http://www.calculator.org/,100.0,21,149,81,A,100,91,100,100,97,100,100,100,100,75,100,100,100,100,75,100,75,100,0,100,0,0,100,75,100,100,100,0,100,75,0,100,100,100,0,100.0,100.0,0,0,0,0,100,0,100,0,0,100,80.0,100.0,100.0,100.0,100.0,50.0,49.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100,10.0,0,100
207,http://www.lasers.org.uk/Courses/msc.htm,0.0,18,448,77,A,49,96,1,100,3,6,99,35,100,75,50,35,100,0,20,100,75,50,0,100,0,35,100,35,100,100,100,0,100,65,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
208,http://darkmattertheories.com/,100.0,1,3,85,A,100,91,100,100,100,100,100,100,0,75,100,100,100,75,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,100.0,100.0,0,0,0,0,0,0,0,0,0,100,26.0,100.0,100.0,88.0,100.0,88.0,100.0,100.0,100.0,67.0,88.0,100.0,100.0,100.0,100.0,100,100.0,0,100
209,http://www.scholarpedia.org/article/Encyclopedia_of_astrophysics,60.0,37,312,61,C,82,80,60,100,73,56,100,95,0,75,75,35,100,50,0,100,50,100,0,100,0,20,100,35,100,100,100,0,100,50,0,100,100,0,0,5.0,56.00000000000001,0,0,0,0,0,0,100,0,0,100,91.0,0.0,0.0,100.0,69.0,32.0,45.0,88.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100,36.0,0,0
210,http://www.angelfire.com/geek/alphabeta/,0.0,21,126,83,A,75,60,68,100,61,87,74,63,50,50,35,100,100,50,0,0,75,100,0,100,0,0,100,75,100,100,100,0,100,100,0,100,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
211,http://www.worldscienceu.com/,14.000000000000002,210,9853,7,F,23,88,0,95,7,1,27,0,100,75,0,0,100,0,0,100,0,50,0,100,0,0,100,35,100,100,100,0,100,0,0,0,100,100,0,0.0,27.0,0,0,0,0,0,0,100,0,0,100,41.0,100.0,100.0,100.0,100.0,64.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
212,http://www.cosmolearning.com/physics/,99.0,66,1460,50,D,57,79,4,100,38,56,95,37,50,75,0,100,100,50,20,50,35,0,0,100,0,35,100,35,100,100,0,0,100,35,0,0,100,100,0,79.0,96.0,0,0,0,0,100,0,100,0,0,100,35.0,100.0,100.0,100.0,100.0,100.0,36.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,92.0,100,100.0,0,100
213,https://www.dunzo.com/mumbai,32.0,102,1554,34,E,54,86,71,100,66,69,17,25,35,75,0,0,100,50,0,100,20,100,0,100,0,100,100,100,100,100,100,0,100,75,0,0,100,100,0,0.0,26.0,0,0,0,0,0,0,100,0,0,100,2.0,0.0,79.0,100.0,78.0,36.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,100,100.0,0,100
214,https://www.patanjaliayurved.net/,0.0,172,8004,3,G,12,71,0,4,47,2,20,7,50,75,0,0,0,20,0,100,0,50,0,100,0,35,100,100,100,100,100,0,100,75,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
215,https://www.suprdaily.com/,98.0,23,1042,78,A,93,89,92,82,86,100,100,95,0,75,20,0,100,75,0,100,75,100,0,100,0,0,100,100,100,100,100,0,100,75,0,0,0,0,0,99.0,100.0,0,100,0,0,100,0,0,0,0,100,36.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,81.0,100.0,50.0,100.0,100.0,100.0,100.0,0,100.0,0,100
216,https://relianceretail.com/reliance-smart.html,98.0,33,1223,65,C,66,50,5,79,88,72,100,69,0,75,100,100,100,100,100,50,65,50,0,100,0,0,100,100,100,100,100,0,100,35,100,100,100,100,0,71.0,92.0,0,100,0,0,100,0,0,0,0,100,96.0,100.0,100.0,100.0,100.0,47.0,36.0,44.0,13.0,100.0,100.0,100.0,100.0,100.0,95.0,100,41.0,0,100
217,https://www.waitrose.com/ecom/shop/browse/groceries,35.0,93,3432,14,F,25,94,0,100,68,11,3,7,0,75,35,35,100,20,0,100,20,50,0,100,100,0,100,100,100,100,100,0,100,50,75,0,100,100,0,55.00000000000001,85.0,0,0,0,0,100,0,100,0,0,100,16.0,100.0,100.0,100.0,74.0,49.0,33.0,100.0,56.00000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,0
218,https://www.asos.com/,100.0,1,1,93,A,17,93,4,34,80,17,1,4,0,0,100,100,100,100,100,50,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,99.0,99.0,0,100,0,0,100,0,0,0,0,100,96.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,42.0,100.0,100.0,100.0,100.0,100,26.0,0,100
219,http://www.guess.com/,0.0,8,31,88,A,12,67,0,20,24,20,12,5,100,75,75,35,100,100,20,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,75.0,93.0,0,100,0,0,0,0,0,0,0,100,83.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,46.0,0,0
220,https://www.fashionnova.com/,22.0,243,4668,2,G,11,69,0,74,1,0,0,0,50,75,0,0,100,0,0,50,0,100,0,100,100,0,100,0,100,100,100,0,35,20,0,0,100,100,0,0.0,3.0,0,0,0,0,0,0,100,0,0,100,6.0,88.0,0.0,100.0,84.0,46.0,0.0,88.0,41.0,45.0,100.0,100.0,100.0,100.0,14.000000000000002,0,100.0,0,0
221,https://www2.hm.com/en_in/index.html,0.0,1,1,93,A,13,93,0,20,59,32,3,4,0,0,100,100,100,100,100,50,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
222,https://www.urbanic.com/?country_code=IN&utm_source=google&utm_medium=cpc&gclid=CjwKCAiA7939BRBMEiwA-hX5JxrSomTtxmB1OVfePe9Bp00h,99.0,102,6051,12,F,23,52,0,89,15,17,15,15,35,75,0,0,100,100,0,100,20,50,0,100,0,0,100,75,100,100,100,0,100,35,0,0,100,100,0,34.0,66.0,0,0,0,0,0,0,100,0,0,100,62.0,100.0,29.0,100.0,100.0,60.0,1.0,43.0,16.0,100.0,100.0,100.0,100.0,100.0,50.0,100,100.0,0,100
223,http://www.edgewear.com/,0.0,55,1700,51,C,28,85,0,83,0,6,50,6,0,75,0,0,100,0,0,100,35,100,0,100,0,0,100,35,100,100,100,0,100,65,0,0,100,100,0,1.0,14.000000000000002,0,0,0,0,0,0,100,0,0,100,11.0,100.0,100.0,100.0,100.0,83.0,39.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,99.0,100,100.0,0,100
224,https://www.berrylush.com/,100.0,202,5926,7,F,13,89,0,2,38,2,30,0,20,65,0,0,0,0,0,100,0,100,0,100,0,0,100,100,100,100,100,0,100,0,0,0,0,100,0,67.0,81.0,0,0,0,0,0,0,100,0,0,100,5.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,35.0,100.0,88.0,100.0,100.0,100.0,100.0,100,100.0,0,0
225,https://www.bonkerscorner.com/product-category/women/?utm_source=google&utm_medium=cpc&utm_campaign=brand-ad&gclid=CjwKCAiA7939BRBMEiwA-h,10.0,264,3432,5,G,18,85,5,100,7,4,3,0,0,75,0,0,100,0,0,100,0,0,0,100,0,0,100,100,100,20,100,0,100,0,0,0,100,100,0,6.0,86.0,0,0,0,0,100,0,100,0,0,100,60.0,88.0,100.0,100.0,57.99999999999999,57.99999999999999,41.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100,100.0,0,100
226,https://burgerbaeclothing.com/,93.0,98,2344,16,F,31,83,0,73,44,37,37,7,0,75,0,35,100,0,0,100,20,0,0,100,100,0,100,0,100,100,100,0,100,65,0,0,100,100,0,15.0,41.0,0,0,0,0,0,0,0,0,0,100,27.0,100.0,43.0,100.0,34.0,45.0,29.0,47.0,43.0,100.0,100.0,100.0,100.0,88.0,98.0,100,100.0,0,0
227,https://desiminimals.com/,0.0,30,494,44,D,45,95,2,100,99,62,38,24,20,75,35,100,0,0,0,100,65,50,0,100,100,0,100,100,100,100,100,0,100,75,0,0,100,0,0,3.0,21.0,0,100,0,0,100,0,0,0,0,100,1.0,100.0,18.0,100.0,100.0,48.0,31.0,43.0,31.0,100.0,100.0,100.0,100.0,100.0,98.0,100,100.0,0,100
228,http://www.cottonseedusa.com/,0.0,97,4989,33,E,37,78,0,100,27,0,62,2,75,75,0,0,100,0,0,100,20,100,0,100,0,0,100,75,100,100,100,0,100,0,50,0,100,0,0,16.0,41.0,0,0,0,0,0,0,100,0,0,33,41.0,0.0,56.99999999999999,100.0,100.0,56.99999999999999,29.0,100.0,32.0,100.0,100.0,100.0,100.0,87.0,32.0,100,36.0,0,0
229,http://www.jimsclothing.com/,0.0,27,675,76,A,48,94,38,12,42,11,97,23,0,75,20,100,100,50,0,0,65,100,0,100,0,35,100,75,100,100,100,100,35,65,0,100,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
230,http://www.themontanascene.com/,54.0,40,897,46,D,22,89,3,5,42,46,35,12,0,75,0,20,100,0,0,100,50,50,0,100,100,0,100,75,100,100,100,0,100,75,0,0,100,100,0,18.0,84.0,0,100,0,0,0,0,100,0,0,41,36.0,74.0,100.0,100.0,88.0,100.0,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0
231,http://www.landsend.com/,0.0,277,3583,6,F,16,83,0,100,5,0,0,0,35,75,0,0,100,0,0,100,0,25,0,100,0,0,100,0,100,100,100,0,100,35,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
232,http://www.outletshirts.com/,100.0,93,1414,20,F,27,79,2,45,13,28,43,28,75,75,0,0,100,0,0,50,20,0,0,100,35,35,100,75,100,100,100,0,100,35,0,0,100,100,0,99.0,100.0,0,0,0,0,0,0,100,0,0,87,2.0,100.0,100.0,88.0,100.0,75.0,100.0,29.0,16.0,100.0,46.0,100.0,100.0,100.0,100.0,0,100.0,0,100
233,https://shop.mango.com/in,0.0,100,1497,43,D,41,81,0,96,36,20,62,22,100,75,0,35,100,0,0,100,20,50,0,100,0,0,100,35,100,100,100,0,100,20,0,0,100,100,0,10.0,53.0,0,100,0,0,0,0,100,0,0,100,35.0,0.0,36.0,100.0,100.0,75.0,31.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,83.0,100,100.0,0,100
234,https://www.only.in/,14.000000000000002,78,3939,19,F,12,59,0,3,54,3,19,3,100,75,0,0,100,0,0,100,35,0,0,100,100,0,100,100,100,100,100,0,100,35,0,0,100,100,0,11.0,46.0,0,0,0,0,0,0,100,0,0,0,0.0,88.0,75.0,100.0,100.0,46.0,29.0,0.0,0.0,100.0,100.0,100.0,100.0,88.0,10.0,100,100.0,0,100
235,https://www.kdsurfshop.com/,86.0,133,4316,30,E,37,98,5,100,13,11,59,4,50,75,0,100,100,0,0,100,20,100,0,100,0,0,100,75,100,100,100,0,35,0,0,100,100,100,0,30.0,56.99999999999999,0,0,0,0,0,0,100,0,0,100,34.0,32.0,100.0,100.0,100.0,67.0,33.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,97.0,100,100.0,0,0
236,https://hollywoodfashionsecrets.com/,83.0,111,2477,29,E,25,86,0,100,0,4,30,5,50,75,0,0,100,0,0,0,20,25,0,100,0,0,100,75,100,100,100,100,100,20,0,0,100,100,0,7.000000000000001,34.0,0,0,0,0,0,0,100,0,0,100,1.0,42.0,23.0,100.0,87.0,91.0,40.0,23.0,0.0,79.0,74.0,100.0,100.0,87.0,92.0,0,100.0,0,0
237,http://www.beltsdirect.com/,56.00000000000001,73,1580,23,E,68,83,56,100,44,54,83,42,75,75,0,0,100,0,0,100,35,100,0,100,100,0,100,75,100,100,100,0,100,65,0,0,100,100,0,0.0,2.0,0,0,0,0,0,0,100,0,0,100,2.0,100.0,85.0,100.0,100.0,35.0,8.0,100.0,64.0,64.0,100.0,100.0,100.0,64.0,78.0,0,100.0,0,100
238,https://www.accessorize.com/row/,8.0,111,1583,25,E,28,87,0,100,49,15,24,8,20,75,0,0,0,0,0,50,20,100,0,100,100,0,100,75,100,50,100,0,100,50,0,0,100,0,0,11.0,45.0,0,100,0,0,0,0,100,0,0,100,10.0,100.0,100.0,100.0,100.0,49.0,14.000000000000002,62.0,62.0,100.0,100.0,100.0,100.0,49.0,31.0,100,100.0,0,0
239,http://www.hotfingersgloves.com/,0.0,27,234,79,A,65,75,13,100,24,62,100,81,35,75,50,100,100,100,0,100,65,100,0,100,0,0,100,35,100,100,100,0,100,65,0,100,100,100,0,0.0,0.0,0,0,0,0,0,0,100,0,0,100,4.0,100.0,100.0,100.0,100.0,75.0,0.0,100.0,45.0,97.0,100.0,100.0,88.0,93.0,6.0,0,100.0,0,100
240,https://www.ayeshaaccessories.com/,76.0,82,1584,21,E,26,72,3,100,56,39,0,9,0,75,0,35,100,0,0,100,35,50,0,100,0,0,100,35,100,100,100,0,100,35,0,0,100,0,0,16.0,43.0,0,0,0,0,0,0,100,0,0,35,16.0,100.0,100.0,100.0,100.0,67.0,34.0,100.0,91.0,100.0,100.0,100.0,100.0,88.0,100.0,100,100.0,0,0
241,https://www.bagborroworsteal.com/,53.0,148,2495,23,E,24,83,1,78,28,12,25,5,0,65,0,0,100,0,0,100,20,50,0,100,0,0,100,0,100,100,100,0,100,35,0,0,100,100,0,6.0,36.0,0,0,0,0,0,0,0,0,0,100,22.0,0.0,53.0,100.0,100.0,83.0,25.0,75.0,45.0,56.99999999999999,100.0,100.0,100.0,100.0,15.0,100,100.0,0,100
242,https://www.claires.com/,100.0,271,6851,2,G,15,56,0,96,0,0,3,0,50,65,0,0,100,0,0,0,0,50,0,100,0,0,100,35,100,0,100,0,100,0,0,0,100,0,0,99.0,98.0,0,100,0,0,100,0,100,0,0,100,88.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,100.0,0,100.0,0,100
243,http://www.fashionheaven.com/,96.0,76,995,26,E,26,60,4,22,12,36,44,39,75,75,0,20,100,0,0,100,35,50,0,100,0,0,100,75,100,100,100,0,100,0,0,0,100,0,0,41.0,68.0,0,0,0,0,100,0,100,0,0,100,56.99999999999999,100.0,100.0,100.0,100.0,75.0,41.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,0,100.0,0,0
244,https://www.jewelsgalaxy.com/,100.0,131,5044,9,F,19,81,0,4,0,0,62,0,75,75,0,0,100,50,0,100,20,0,0,100,0,0,100,100,100,100,100,0,100,0,50,0,100,100,0,10.0,43.0,0,100,0,0,0,0,0,0,0,100,35.0,100.0,100.0,100.0,100.0,100.0,26.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.0,0,0.0,0,0
245,http://rainbowmetals.com/,6.0,19,222,79,A,99,53,99,100,92,98,100,100,0,0,75,35,100,75,0,50,75,100,0,100,0,0,100,75,100,100,100,0,100,100,0,100,100,100,0,3.0,69.0,0,0,0,0,0,0,100,0,0,100,4.0,0.0,78.0,100.0,100.0,100.0,41.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0,0
246,http://www.lbow.com/,98.0,42,905,38,D,50,89,12,100,20,70,71,16,0,75,0,100,100,0,0,100,35,100,0,100,100,0,100,75,100,100,100,0,100,100,0,0,100,0,0,16.0,63.0,0,0,0,0,0,0,100,0,0,100,11.0,88.0,88.0,88.0,75.0,38.0,45.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,24.0,100,100.0,0,0
247,http://www.tropicalenterprises.com/,100.0,7,29,90,A,23,69,0,84,1,5,33,3,0,75,75,100,100,75,75,100,100,100,0,100,0,100,100,75,100,100,100,0,100,100,0,100,100,100,0,99.0,99.0,0,0,0,0,100,0,0,0,0,100,14.000000000000002,100.0,100.0,100.0,100.0,100.0,74.0,100.0,88.0,100.0,100.0,57.99999999999999,100.0,100.0,100.0,100,100.0,0,100
248,http://www.alternativepedia.com/,100.0,59,592,63,C,62,76,12,100,13,69,99,65,100,75,20,0,100,0,0,100,35,100,0,100,0,0,100,35,100,100,100,0,100,0,0,0,100,100,0,14.000000000000002,51.0,0,0,0,0,0,0,100,0,0,100,0.0,100.0,100.0,100.0,88.0,66.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,28.000000000000004,0,100.0,0,0
249,http://www.kasrl.org/jaffe.html,100.0,3,1,92,A,54,68,33,100,18,48,72,26,0,0,75,100,100,100,100,50,100,100,0,100,0,0,100,35,100,0,100,0,100,100,0,100,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.99999999999999,100.0,100.0,100.0,100.0,100,100.0,0,100
250,http://www.data-compression.info/,100.0,29,141,78,A,100,76,100,100,100,100,100,100,0,75,100,100,100,100,75,100,65,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,0,96.0,99.0,0,0,0,0,100,0,0,0,0,100,82.0,100.0,100.0,100.0,75.0,67.0,57.99999999999999,100.0,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100,43.0,0,100
251,http://www.accrepairs.com/,97.0,2,2,90,A,100,65,100,100,100,100,100,100,0,0,100,100,100,100,100,50,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,0,79.0,89.0,0,0,0,0,100,0,0,0,0,100,42.0,78.0,100.0,100.0,100.0,69.0,41.0,100.0,100.0,40.0,71.0,100.0,100.0,100.0,100.0,100,39.0,0,100
252,http://www.globalstar.com/,100.0,80,2202,23,E,68,93,53,100,38,11,97,56,100,75,35,0,100,50,0,100,35,0,0,100,0,0,100,35,100,50,100,0,100,20,0,0,100,0,0,76.0,84.0,0,0,0,0,0,0,100,0,0,100,4.0,100.0,46.0,100.0,100.0,73.0,36.0,100.0,23.0,73.0,19.0,100.0,100.0,100.0,100.0,100,100.0,0,0
253,http://www.easycomm.co.in/,40.0,24,87,83,A,83,94,78,100,72,93,77,93,50,75,0,35,100,75,0,100,75,100,0,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,0,80.0,98.0,0,0,0,0,100,0,0,0,0,100,2.0,100.0,100.0,100.0,100.0,75.0,47.0,100.0,16.0,100.0,100.0,100.0,100.0,100.0,95.0,100,45.0,0,0
